t,Observations,Fit,Trend,Seasonal,Random
217,1045,1116.031822,1293.5,0.862800017,0.936353229
218,1144,1121.473163,1293.666667,0.866894999,1.020086826
219,1338,1298.172968,1297.458333,1.000550796,1.030679295
220,1318,1285.043469,1295.75,0.991737194,1.025646238
221,1190,1307.147553,1291.666667,1.011985202,0.910379243
222,1431,1343.61705,1284.5,1.046023394,1.065035607
223,1396,1322.06079,1276.125,1.035996309,1.055927239
224,1464,1362.142899,1265.541667,1.076331926,1.074777104
225,1366,1302.766545,1253.583333,1.039234098,1.048537825
226,1304,1328.077206,1241.291667,1.06991551,0.981870628
227,1212,1263.674148,1237.291667,1.021322767,0.959108012
228,1146,NA,NA,0.977207789,NA
229,964,NA,NA,NA,NA
230,971,NA,NA,NA,NA
231,1224,NA,NA,NA,NA
232,1137,NA,NA,NA,NA
233,1275,NA,NA,NA,NA
