t,Observations,Fit,Trend,Seasonal,Random
193,2543,2491.223911,3342.5,0.74531755,1.020783394
194,2753,2639.309702,3335.708333,0.79122916,1.04307577
195,3362,3330.744859,3323.041667,1.002318115,1.009383829
196,3405,3428.452139,3303.083333,1.037955084,0.993159555
197,3587,3481.852639,3273.625,1.063607664,1.030198682
198,3180,3136.724051,3226.291667,0.972238215,1.013796543
199,2943,2883.944116,3184.541667,0.90560728,1.020477472
200,3107,3070.22313,3157.791667,0.972269058,1.011978566
201,3021,3002.606688,3123.083333,0.961423813,1.006125781
202,3039,3103.733037,3095.458333,1.002673176,0.979143491
203,3251,3293.752008,3073.083333,1.071806928,0.987020271
204,4160,4490.287295,3047.25,1.473553957,0.926444062
205,2270,2254.306095,3024.625,0.74531755,1.006961745
206,2384,2377.445818,3004.75,0.79122916,1.002756816
207,2898,2996.76411,2989.833333,1.002318115,0.967043082
208,3206,3097.301219,2984.041667,1.037955084,1.035094675
209,3249,3172.121224,2982.416667,1.063607664,1.024235762
210,2898,2898.404159,2981.166667,0.972238215,0.999860558
211,2682,2701.011445,2982.541667,0.90560728,0.992961361
212,2891,2902.95234,2985.75,0.972269058,0.995882695
213,2879,2884.992508,3000.75,0.961423813,0.997922869
214,3042,3024.062297,3016,1.002673176,1.005931658
215,3209,3235.472507,3018.708333,1.071806928,0.99181804
216,4172,4452.650271,3021.708333,1.473553957,0.936970062
217,2291,2257.287365,3028.625,0.74531755,1.014935021
218,2440,2399.006813,3032,0.79122916,1.017087566
219,3202,3041.617846,3034.583333,1.002318115,1.052729226
220,3268,3155.642945,3040.25,1.037955084,1.035605123
221,3252,3244.490862,3050.458333,1.063607664,1.002314427
222,2967,2984.285201,3069.5,0.972238215,0.994207926
223,2779,2789.006286,3079.708333,0.90560728,0.99641224
224,2875,2999.814645,3085.375,0.972269058,0.958392548
225,2957,2974.444982,3093.791667,0.961423813,0.994135046
226,3100,3107.95262,3099.666667,1.002673176,0.997441203
227,3396,3329.03232,3106,1.071806928,1.02011626
228,4442,NA,NA,1.473553957,NA
229,2266,NA,NA,NA,NA
230,2601,NA,NA,NA,NA
231,3243,NA,NA,NA,NA
232,3368,NA,NA,NA,NA
233,3304,NA,NA,NA,NA
